1555783200	1556496000	1	0	4	389	0	0	5	389
1555786800	1556496000	0	3	2	389	0	4	2	388
1555790400	1556496000	0	3	5	378	0	1	5	380
1555801200	1556496000	0	4	7	380	0	3	7	381
1555804800	1556496000	3	12	9	368	1	4	11	376
1555808400	1556496000	4	2	3	164	3	1	4	165
1555812000	1556496000	4	5	6	365	3	4	7	366
1555815600	1556496000	1	1	2	176	2	1	1	176
1555819200	1556496000	0	11	7	361	0	10	7	362
1555822800	1556496000	0	2	0	376	0	3	0	375
1555826400	1556496000	0	0	3	381	0	0	3	381
1555830000	1556496000	0	0	1	393	0	0	1	393
1555833600	1556496000	0	1	1	389	0	0	1	390
1555837200	1556496000	0	0	2	393	0	0	2	393
1555840800	1556496000	0	0	0	392	0	0	0	392
1555844400	1556496000	0	1	0	390	0	0	0	391
1555848000	1556496000	0	0	0	387	0	0	0	387
1555851600	1556496000	0	0	1	388	0	0	1	388
1555855200	1556496000	0	0	2	390	0	2	2	388
1555858800	1556496000	0	0	0	387	0	0	0	387
1555862400	1556496000	0	0	2	386	0	0	2	386
1555866000	1556496000	0	0	6	387	0	0	6	387
1555869600	1556496000	0	0	5	390	0	0	5	390
1555873200	1556496000	0	0	2	398	0	0	2	398
1555876800	1556496000	0	0	4	395	0	0	4	395
1555880400	1556496000	0	0	5	393	0	0	5	393
1555884000	1556496000	0	2	7	388	0	0	7	390
1555887600	1556496000	0	2	5	390	0	0	5	392
1555891200	1556496000	0	6	2	390	0	0	2	396
1555894800	1556496000	0	5	2	387	0	0	2	392
1555898400	1556496000	0	4	0	383	0	0	0	387
1555902000	1556496000	0	0	1	188	0	0	1	188
1555905600	1556496000	0	1	0	174	0	0	0	175
1555909200	1556496000	0	0	0	390	0	0	0	390
1555912800	1556496000	0	0	1	392	0	0	1	392
1555952400	1556496000	0	0	4	393	0	0	4	393
1555956000	1556496000	0	0	4	392	0	0	4	392
1555959600	1556496000	0	0	6	386	0	0	6	386
1555963200	1556496000	0	0	4	386	0	0	4	386
1555966800	1556496000	0	0	5	387	0	0	5	387
1555970400	1556496000	0	0	6	391	0	0	6	391
1555974000	1556496000	0	0	9	389	0	0	9	389
1555977600	1556496000	0	0	6	393	0	0	6	393
1555981200	1556496000	0	0	4	393	0	0	4	393
1555988400	1556496000	0	0	2	182	0	0	2	182
1555992000	1556496000	0	0	1	178	0	0	1	178
1556179200	1556496000	0	0	0	373	0	0	0	373
1556182800	1556496000	0	1	0	379	0	0	0	380
1556186400	1556496000	0	1	2	379	0	0	2	380
1556190000	1556496000	0	1	1	381	0	0	1	382
1556193600	1556496000	0	1	0	383	0	0	0	384
1556197200	1556496000	0	1	1	383	0	0	1	384
1556200800	1556496000	0	1	0	381	0	0	0	382
1556204400	1556496000	0	0	1	387	0	0	1	387
1556208000	1556496000	0	0	4	385	0	0	4	385
1556211600	1556496000	0	0	5	383	0	0	5	383
1556215200	1556496000	0	1	4	382	0	0	4	383
1556218800	1556496000	0	1	4	378	0	0	4	379
1556251200	1556496000	0	0	5	353	0	0	5	353
1556254800	1556496000	0	1	1	350	0	0	1	351
1556258400	1556496000	0	1	0	353	0	0	0	354
1556262000	1556496000	0	2	2	356	0	0	2	358
1556265600	1556496000	0	0	0	355	0	0	0	355
1556269200	1556496000	0	0	2	360	0	0	2	360
1556272800	1556496000	0	0	0	389	0	0	0	389
1556276400	1556496000	0	0	3	389	0	0	3	389
1556280000	1556496000	0	1	0	386	0	0	0	387
1556283600	1556496000	0	1	1	384	0	0	1	385
1556287200	1556496000	0	1	0	383	0	0	0	384
1556290800	1556496000	0	1	1	387	0	0	1	388
1556294400	1556496000	0	1	5	384	0	0	5	385
1556298000	1556496000	0	1	4	385	0	0	4	386
1556301600	1556496000	0	1	5	385	0	0	5	386
1556305200	1556496000	0	1	5	355	0	0	5	356
1556308800	1556496000	0	1	7	356	0	0	7	357
1556312400	1556496000	0	1	6	354	0	0	6	355
1556316000	1556496000	0	1	4	357	0	0	4	358
1556319600	1556496000	0	1	7	354	0	0	7	355
1556323200	1556496000	0	2	6	361	0	0	6	363
1556326800	1556496000	0	2	2	362	0	1	2	363
1556330400	1556496000	0	3	2	356	0	1	2	358
1556334000	1556496000	0	1	0	354	0	0	0	355
1556337600	1556496000	0	1	1	357	0	0	1	358
1556341200	1556496000	0	1	2	354	0	0	2	355
1556344800	1556496000	0	2	1	350	0	0	1	352
1556348400	1556496000	0	2	1	352	0	0	1	354
1556352000	1556496000	0	1	0	357	0	0	0	358
1556355600	1556496000	0	1	1	364	0	0	1	365
1556359200	1556496000	0	2	1	360	0	0	1	362
1556362800	1556496000	0	1	1	363	0	0	1	364
1556366400	1556496000	0	1	0	385	0	0	0	386
1556370000	1556496000	0	2	0	388	0	0	0	390
1556373600	1556496000	0	2	1	391	0	0	1	393
1556380800	1556496000	0	1	4	389	0	0	4	390
1556384400	1556496000	0	1	3	388	0	0	3	389
1556388000	1556496000	0	1	6	353	0	0	6	354
1556391600	1556496000	0	1	3	358	0	0	3	359
1556395200	1556496000	0	2	6	352	0	0	6	354
1556398800	1556496000	0	1	6	349	0	0	6	350
1556402400	1556496000	0	1	5	355	0	0	5	356
1556406000	1556496000	0	1	8	353	0	0	8	354
1556409600	1556496000	0	3	7	354	0	0	7	357
1556413200	1556496000	0	3	2	361	0	0	2	364
1556416800	1556496000	0	3	3	351	0	0	3	354
1556420400	1556496000	0	2	2	352	0	0	2	354
1556424000	1556496000	0	2	0	355	0	0	0	357
1556427600	1556496000	0	2	1	351	0	0	1	353
1556431200	1556496000	0	2	2	351	0	0	2	353
1556434800	1556496000	0	2	1	354	0	0	1	356
1556438400	1556496000	0	2	1	378	0	0	1	380
1556442000	1556496000	0	1	1	372	0	0	1	373
1556445600	1556496000	0	3	1	376	0	0	1	379
1556449200	1556496000	0	3	0	372	0	0	0	375
1556452800	1556496000	0	2	0	367	0	1	0	368
1556456400	1556496000	0	2	0	367	0	0	0	369
1556460000	1556496000	0	2	1	362	0	0	1	364
1556463600	1556496000	0	1	0	369	0	0	0	370
1556467200	1556496000	0	1	1	368	0	0	1	369
1556470800	1556496000	0	1	2	367	0	0	2	368
1556474400	1556496000	0	1	3	342	0	0	3	343
1556478000	1556496000	0	1	3	344	0	0	3	345
1556481600	1556496000	0	1	4	343	0	0	4	344
1556485200	1556496000	0	1	4	342	0	0	4	343
1556488800	1556496000	0	0	4	338	0	0	4	338
1556492400	1556496000	0	0	4	337	0	0	4	337
1556496000	1556496000	0	1	4	337	0	0	4	338
1556499600	1556496000	0	1	2	340	0	0	2	341
1556503200	1556496000	0	1	1	335	0	0	1	336
1556506800	1556496000	0	1	1	335	0	0	1	336
1556510400	1556496000	0	1	0	335	0	0	0	336
1556514000	1556496000	0	1	0	348	0	0	0	349
1556517600	1556496000	0	1	3	345	0	0	3	346
1556521200	1556496000	0	1	0	351	0	0	0	352
1556524800	1556496000	0	2	0	353	0	0	0	355
1556528400	1556496000	0	3	3	360	0	0	3	363
1556532000	1556496000	0	1	5	382	0	0	5	383
1556535600	1556496000	3	5	4	377	0	0	7	382
1556539200	1556496000	10	2	2	379	3	0	9	381
1556542800	1556496000	2	3	3	375	0	0	5	378
1556546400	1556496000	1	3	8	367	1	0	8	370
1556550000	1556496000	0	2	4	372	0	0	4	374
1556553600	1556496000	0	2	2	367	0	0	2	369
1556557200	1556496000	0	1	7	375	0	0	7	376
1556560800	1556496000	0	2	9	345	0	0	9	347
1556564400	1556496000	0	1	5	351	0	0	5	352
1556571600	1556496000	0	2	8	346	0	0	8	348
1556575200	1556496000	3	8	9	342	0	0	12	350
1556578800	1556496000	10	12	5	340	3	4	12	348
1556582400	1556496000	1	9	8	350	2	7	7	352
1556586000	1556496000	0	3	7	354	0	3	7	354
1556589600	1556496000	0	6	1	352	0	1	1	357
1556593200	1556496000	0	2	2	349	0	0	2	351
1556596800	1556496000	0	5	4	343	0	0	4	348
1556600400	1556496000	0	3	1	353	0	0	1	356
1556604000	1556496000	0	2	2	353	0	0	2	355
1556607600	1556496000	0	2	0	358	0	1	0	359
1556611200	1556496000	0	1	2	351	0	0	2	352
1556614800	1556496000	0	4	0	352	0	1	0	355
1556618400	1556496000	0	3	2	353	0	1	2	355
1556622000	1556496000	0	4	0	354	0	0	0	358
1556625600	1556496000	0	4	1	378	0	0	1	382
1556629200	1556496000	0	4	1	377	0	0	1	381
1556632800	1556496000	0	4	0	378	0	0	0	382
1556636400	1556496000	0	4	2	378	0	0	2	382
1556640000	1556496000	0	4	5	362	0	1	5	365
1556643600	1556496000	0	3	6	344	0	0	6	347
1556647200	1556496000	0	4	4	348	0	1	4	351
1556650800	1556496000	1	9	6	344	1	2	6	351
1556654400	1556496000	0	7	2	353	0	2	2	358
1556658000	1556496000	1	6	2	347	0	1	3	352
1556661600	1556496000	0	7	2	352	0	1	2	358
1556665200	1556496000	1	8	3	345	0	1	4	352
1556668800	1556496000	0	5	1	353	0	0	1	358
1556672400	1556496000	0	10	0	345	0	0	0	355
1556676000	1556496000	0	4	0	357	0	0	0	361
1556679600	1556496000	0	5	1	353	0	0	1	358
1556683200	1556496000	0	6	1	349	0	0	1	355
1556686800	1556496000	0	1	0	352	0	0	0	353
1556697600	1556496000	0	0	0	356	0	0	0	356
1556701200	1556496000	0	0	0	361	0	0	0	361
1556704800	1556496000	0	0	0	351	0	0	0	351
1556708400	1556496000	0	0	0	354	0	0	0	354
1556712000	1556496000	0	0	2	382	0	0	2	382
1556715600	1556496000	0	0	2	376	0	0	2	376
1556719200	1556496000	0	0	0	377	0	0	0	377
1556722800	1556496000	0	0	0	376	0	0	0	376
1556726400	1556496000	0	0	4	380	0	0	4	380
1556730000	1556496000	0	0	3	353	0	0	3	353
1556733600	1556496000	0	0	3	355	0	0	3	355
1556737200	1556496000	0	0	6	354	0	0	6	354
1556740800	1556496000	0	0	4	360	0	0	4	360
1556744400	1556496000	0	1	4	363	0	0	4	364
1556748000	1556496000	0	1	7	362	0	0	7	363
1556751600	1556496000	0	1	6	363	0	0	6	364
1556755200	1556496000	0	0	7	368	0	0	7	368
1556758800	1556496000	0	0	2	371	0	0	2	371
1556762400	1556496000	0	0	4	365	0	0	4	365
1556766000	1556496000	0	0	1	359	0	0	1	359
1556769600	1556496000	0	0	4	359	0	0	4	359
1556773200	1556496000	0	0	0	356	0	0	0	356
1556776800	1556496000	0	0	0	354	0	0	0	354
1556780400	1556496000	0	0	0	356	0	0	0	356
1556784000	1556496000	0	0	1	359	0	0	1	359
1556787600	1556496000	0	0	2	357	0	0	2	357
1556791200	1556496000	0	0	1	361	0	0	1	361
1556794800	1556496000	0	0	1	368	0	0	1	368
1556798400	1556496000	0	0	0	363	0	0	0	363
1556802000	1556496000	0	0	1	357	0	0	1	357
1556809200	1556496000	0	0	1	357	0	0	1	357
1556812800	1556496000	0	0	5	359	0	0	5	359
1556816400	1556496000	0	0	4	357	0	0	4	357
1556820000	1556496000	0	0	4	360	0	0	4	360
1556823600	1556496000	0	1	8	356	0	0	8	357
1556827200	1556496000	0	0	4	360	0	0	4	360
1556830800	1556496000	0	0	7	362	0	0	7	362
1556834400	1556496000	0	0	6	363	0	0	6	363
1556838000	1556496000	0	0	4	390	0	0	4	390
1556845200	1556496000	0	0	4	397	0	0	4	397
1556848800	1556496000	0	0	3	390	0	0	3	390
1556852400	1556496000	0	0	4	385	0	0	4	385
1556859600	1556496000	0	0	1	385	0	0	1	385
1556863200	1556496000	0	0	0	379	0	0	0	379
1556866800	1556496000	0	0	2	387	0	0	2	387
1556874000	1556496000	0	0	0	396	0	0	0	396
1556877600	1556496000	0	0	1	384	0	0	1	384
1556881200	1556496000	0	0	1	385	0	0	1	385
1556884800	1556496000	0	0	1	387	0	0	1	387
1556888400	1556496000	0	0	0	389	0	0	0	389
1556895600	1556496000	0	0	2	388	0	0	2	388
1556899200	1556496000	0	0	2	385	0	0	2	385
1556902800	1556496000	0	0	2	388	0	0	2	388
1556906400	1556496000	0	1	3	386	0	0	3	387
1556910000	1556496000	0	1	5	386	0	0	5	387
1556913600	1556496000	0	1	5	387	0	0	5	388
1556917200	1556496000	0	0	4	385	0	0	4	385
1556920800	1556496000	0	0	5	393	0	0	5	393
1556924400	1556496000	0	0	7	389	0	0	7	389
1556928000	1556496000	0	0	8	396	0	0	8	396
1556931600	1556496000	0	0	10	389	0	0	10	389
1556935200	1556496000	0	0	5	389	0	0	5	389
1556938800	1556496000	0	0	2	390	0	0	2	390
1556942400	1556496000	0	0	4	385	0	0	4	385
1556949600	1556496000	0	0	3	376	0	0	3	376
1556953200	1556496000	0	0	0	390	0	0	0	390
1556956800	1556496000	0	0	0	381	0	0	0	381
1556960400	1556496000	0	0	3	388	0	0	3	388
1556964000	1556496000	0	0	1	383	0	0	1	383
1556967600	1556496000	0	0	1	386	0	0	1	386
1556971200	1556496000	0	1	0	385	0	1	0	385
1556974800	1556496000	0	1	1	391	0	0	1	392
1556985600	1556496000	0	0	7	381	0	0	7	381
1556989200	1556496000	0	0	5	384	0	0	5	384
1556992800	1556496000	0	0	5	384	0	0	5	384
1556996400	1556496000	0	0	5	381	0	0	5	381
1557000000	1556496000	0	0	6	383	0	0	6	383
1557003600	1556496000	0	0	4	385	0	0	4	385
1557007200	1556496000	0	0	5	393	0	0	5	393
1557010800	1556496000	0	0	8	391	0	0	8	391
1557014400	1556496000	0	0	8	388	0	0	8	388
1557018000	1556496000	0	2	6	381	0	0	6	383
1557021600	1556496000	0	1	3	387	0	0	3	388
1557025200	1556496000	0	1	4	375	0	0	4	376
1557028800	1556496000	0	1	4	381	0	0	4	382
1557032400	1556496000	0	1	1	382	0	0	1	383
1557036000	1556496000	0	1	0	385	0	0	0	386
1557039600	1556496000	0	0	2	388	0	0	2	388
1557043200	1556496000	0	2	1	386	0	0	1	388
1557046800	1556496000	0	2	1	384	0	0	1	386
1557050400	1556496000	0	3	0	379	0	1	0	381
1557054000	1556496000	0	2	0	385	0	1	0	386
1557061200	1556496000	0	1	0	387	0	0	0	388
1557064800	1556496000	0	1	2	381	0	0	2	382
1557068400	1556496000	0	0	2	383	0	0	2	383
1557072000	1556496000	0	1	4	380	0	0	4	381
1557075600	1556496000	0	1	4	381	0	0	4	382
1557079200	1556496000	0	1	6	380	0	0	6	381
1557082800	1556496000	0	0	4	387	0	0	4	387
1557086400	1556496000	0	0	5	384	0	0	5	384
1557090000	1556496000	0	1	7	382	0	0	7	383
1557093600	1556496000	0	0	7	384	0	1	7	383
1557097200	1556496000	0	0	8	387	0	1	8	386
1557100800	1556496000	0	1	9	385	0	0	9	386
1557122400	1556496000	0	0	0	385	0	0	0	385
1557126000	1556496000	0	0	2	393	0	1	2	392
1557129600	1556496000	0	0	6	390	2	0	4	390
1557133200	1556496000	0	1	3	397	0	0	3	398
1557147600	1556496000	0	1	0	185	0	0	0	186
1557176400	1556496000	0	1	4	388	0	0	4	389
1557180000	1556496000	0	1	6	393	0	0	6	394
1557183600	1556496000	0	1	10	388	0	0	10	389
1557187200	1556496000	1	2	11	384	0	1	12	385
1557190800	1556496000	0	1	14	379	0	0	14	380
1557194400	1556496000	0	4	5	384	0	1	5	387
1557198000	1556496000	0	7	5	380	0	1	5	386
1557201600	1556496000	0	6	5	381	0	5	5	382
1557205200	1556496000	0	0	5	387	0	0	5	387
1557208800	1556496000	0	0	1	385	0	0	1	385
1557212400	1556496000	0	0	0	394	0	0	0	394
1557216000	1556496000	0	0	1	396	0	0	1	396
1557219600	1556496000	0	1	0	397	0	0	0	398
1557223200	1556496000	0	2	0	392	0	0	0	394
1557226800	1556496000	0	2	0	398	0	0	0	400
1557230400	1556496000	0	1	1	396	0	0	1	397
1557234000	1556496000	0	1	3	387	0	0	3	388
1557237600	1556496000	0	1	0	388	0	0	0	389
1557241200	1556496000	0	1	1	380	0	0	1	381
1557244800	1556496000	0	1	4	386	0	0	4	387
1557248400	1556496000	0	0	3	388	0	0	3	388
1557252000	1556496000	0	1	3	389	0	0	3	390
1557255600	1556496000	0	0	6	389	0	0	6	389
1557259200	1556496000	0	1	4	386	0	1	4	386
1557262800	1556496000	0	0	3	389	0	0	3	389
1557266400	1556496000	0	1	5	390	0	0	5	391
1557270000	1556496000	0	1	5	390	0	0	5	391
1557273600	1556496000	0	1	9	392	0	0	9	393
1557280800	1556496000	0	4	6	389	0	0	6	393
1557288000	1556496000	0	1	3	389	0	0	3	390
1557291600	1556496000	0	0	2	391	0	0	2	391
1557295200	1556496000	0	1	2	391	0	0	2	392
1557298800	1556496000	0	2	0	394	0	0	0	396
1557302400	1556496000	0	2	1	390	0	0	1	392
1557306000	1556496000	0	2	4	389	0	0	4	391
1557309600	1556496000	0	2	1	395	0	0	1	397
1557313200	1556496000	0	2	1	397	0	0	1	399
1557316800	1556496000	0	2	1	393	0	0	1	395
1557320400	1556496000	0	1	2	392	0	0	2	393
1557324000	1556496000	0	2	0	389	0	0	0	391
1557327600	1556496000	0	1	1	385	0	0	1	386
1557331200	1556496000	0	0	4	386	0	0	4	386
1557334800	1556496000	0	0	2	386	0	0	2	386
1557338400	1556496000	0	1	3	386	0	0	3	387
1557345600	1556496000	0	1	3	387	0	0	3	388
1557349200	1556496000	0	1	5	385	0	0	5	386
1557352800	1556496000	0	2	5	387	0	0	5	389
1557356400	1556496000	0	2	7	389	0	0	7	391
1557360000	1556496000	0	3	8	393	0	0	8	396
1557363600	1556496000	0	2	4	399	0	0	4	401
1557367200	1556496000	0	1	7	391	0	0	7	392
1557370800	1556496000	0	1	3	391	0	0	3	392
1557374400	1556496000	0	2	4	386	0	0	4	388
1557378000	1556496000	0	2	4	391	0	0	4	393
1557381600	1556496000	0	2	2	392	0	0	2	394
1557385200	1556496000	0	1	3	394	0	0	3	395
1557388800	1556496000	0	1	0	390	0	0	0	391
1557392400	1556496000	0	1	2	392	0	0	2	393
1557396000	1556496000	0	1	1	386	0	0	1	387
1557399600	1556496000	0	2	3	387	0	1	3	388
1557403200	1556496000	0	1	1	390	0	0	1	391
1557406800	1556496000	0	1	1	390	0	0	1	391
1557410400	1556496000	0	1	2	389	0	0	2	390
1557414000	1556496000	0	1	3	385	0	0	3	386
1557417600	1556496000	0	0	3	385	0	0	3	385
1557421200	1556496000	0	1	1	386	0	0	1	387
1557424800	1556496000	0	1	4	386	0	0	4	387
1557428400	1556496000	0	1	3	389	0	0	3	390
1557432000	1556496000	0	5	5	389	0	2	5	392
1557435600	1556496000	0	12	6	383	1	3	5	392
1557439200	1556496000	2	16	4	375	0	3	6	388
1557442800	1556496000	3	20	9	365	5	10	7	375
1557446400	1556496000	10	24	5	358	7	6	8	376
1557450000	1556496000	7	20	10	349	5	8	12	361
1557453600	1556496000	12	25	7	328	6	6	13	347
1557457200	1556496000	17	12	9	333	6	2	20	343
1557460800	1556496000	12	12	10	334	7	3	15	343
1557464400	1556496000	12	4	11	342	5	2	18	344
1557468000	1556496000	14	4	10	339	12	3	12	340
1557471600	1556496000	12	4	15	339	13	5	14	338
1557475200	1556496000	16	3	9	343	15	7	10	339
1557478800	1556496000	13	6	11	342	12	7	12	341
1557482400	1556496000	15	3	14	341	14	4	15	340
1557486000	1556496000	9	9	17	340	6	8	20	341
1557489600	1556496000	10	4	18	341	7	3	21	342
1557493200	1556496000	5	10	21	335	9	6	17	339
1557496800	1556496000	15	10	8	337	11	2	12	345
1557500400	1556496000	18	5	4	343	12	4	10	344
1557504000	1556496000	16	8	6	343	5	10	17	341
1557507600	1556496000	7	10	7	373	2	5	12	378
1557511200	1556496000	2	11	11	372	2	0	11	383
1557514800	1556496000	1	4	8	379	0	4	9	379
1557518400	1556496000	0	7	7	377	0	0	7	384
1557522000	1556496000	1	6	11	370	0	0	12	376
1557525600	1556496000	0	4	14	376	0	0	14	380
1557529200	1556496000	1	3	10	378	1	2	10	379
1557532800	1556496000	0	3	13	383	0	0	13	386
1557536400	1556496000	0	1	2	391	0	0	2	392
1557540000	1556496000	0	1	4	392	0	0	4	393
1557543600	1556496000	0	0	3	391	0	0	3	391
1557547200	1556496000	0	0	4	386	0	0	4	386
1557550800	1556496000	0	0	3	387	0	0	3	387
1557554400	1556496000	0	0	1	385	0	0	1	385
1557558000	1556496000	0	0	1	396	0	0	1	396
1557561600	1556496000	0	0	0	393	0	0	0	393
1557565200	1556496000	0	0	0	399	0	0	0	399
1557568800	1556496000	0	0	1	392	0	0	1	392
1557572400	1556496000	0	0	1	395	0	0	1	395
1557576000	1556496000	0	1	0	394	0	0	0	395
1557579600	1556496000	0	1	1	391	0	0	1	392
1557583200	1556496000	0	1	0	390	0	0	0	391
1557586800	1556496000	0	0	4	380	0	0	4	380
1557590400	1556496000	0	0	2	385	0	0	2	385
1557594000	1556496000	0	0	1	382	0	0	1	382
1557597600	1556496000	0	0	1	385	0	0	1	385
1557601200	1556496000	0	0	4	386	0	0	4	386
1557604800	1556496000	0	0	6	385	0	0	6	385
1557608400	1556496000	0	0	5	387	0	0	5	387
1557612000	1556496000	0	3	15	374	0	1	15	376
1557615600	1556496000	1	3	9	382	1	7	9	378
1557619200	1556496000	0	2	9	385	0	3	9	384
1557622800	1556496000	0	1	11	383	2	3	9	381
1557626400	1556496000	0	1	10	380	0	0	10	381
1557630000	1556496000	0	1	4	383	0	0	4	384
1557633600	1556496000	0	1	3	386	0	1	3	386
1557637200	1556496000	0	1	1	385	0	0	1	386
1557640800	1556496000	0	1	3	380	0	0	3	381
1557644400	1556496000	0	1	2	391	0	0	2	392
1557648000	1556496000	0	1	1	385	0	0	1	386
1557651600	1556496000	0	1	0	394	0	0	0	395
1557655200	1556496000	0	1	1	393	0	0	1	394
1557658800	1556496000	0	1	0	398	0	0	0	399
1557662400	1556496000	0	0	1	397	0	0	1	397
1557666000	1556496000	0	0	0	393	0	0	0	393
1557669600	1556496000	0	1	1	388	0	0	1	389
1557673200	1556496000	0	0	3	383	0	0	3	383
1557676800	1556496000	0	1	2	382	0	0	2	383
1557680400	1556496000	0	0	1	382	0	0	1	382
1557684000	1556496000	0	1	4	383	0	0	4	384
1557687600	1556496000	0	0	6	386	0	0	6	386
1557691200	1556496000	0	0	7	383	0	0	7	383
1557694800	1556496000	0	1	5	380	0	0	5	381
1557698400	1556496000	0	0	7	396	0	0	7	396
1557702000	1556496000	0	3	11	388	0	0	11	391
1557705600	1556496000	0	1	10	395	0	0	10	396
1557709200	1556496000	0	0	7	393	0	0	7	393
1557712800	1556496000	0	1	4	390	0	0	4	391
1557716400	1556496000	0	0	3	386	0	0	3	386
1557720000	1556496000	0	0	3	386	0	0	3	386
1557723600	1556496000	0	0	1	385	0	0	1	385
1557727200	1556496000	0	0	1	385	0	0	1	385
1557730800	1556496000	0	0	0	391	0	0	0	391
1557734400	1556496000	0	0	4	390	0	0	4	390
1557738000	1556496000	0	0	1	384	0	0	1	384
1557741600	1556496000	0	0	0	386	0	0	0	386
1557745200	1556496000	0	0	0	380	0	0	0	380
1557748800	1556496000	0	1	0	381	0	0	0	382
1557752400	1556496000	0	1	0	378	0	0	0	379
1557756000	1556496000	0	1	1	377	0	0	1	378
1557759600	1556496000	0	0	0	382	0	0	0	382
1557763200	1556496000	0	0	3	386	0	0	3	386
1557770400	1556496000	0	2	3	384	0	0	3	386
1557774000	1556496000	0	0	4	383	0	0	4	383
1557777600	1556496000	0	0	5	387	0	0	5	387
1557781200	1556496000	0	1	4	383	0	0	4	384
1557784800	1556496000	0	0	9	380	0	0	9	380
1557788400	1556496000	0	0	5	385	0	0	5	385
1557792000	1559088000	0	0	7	393	0	0	7	393
1557795600	1559088000	0	0	7	396	0	0	7	396
1557799200	1559088000	0	0	7	394	0	0	7	394
1557802800	1559088000	0	0	4	392	0	0	4	392
1557806400	1559088000	0	0	8	378	0	0	8	378
1557810000	1559088000	0	0	0	385	0	0	0	385
1557813600	1559088000	0	0	1	376	0	0	1	376
1557817200	1559088000	0	1	2	385	0	0	2	386
1557820800	1559088000	0	1	0	387	0	0	0	388
1557824400	1559088000	0	1	1	389	0	0	1	390
1557828000	1559088000	0	1	0	387	0	0	0	388
1557831600	1559088000	0	1	0	384	0	0	0	385
1557835200	1559088000	0	0	0	387	0	0	0	387
1557838800	1559088000	0	0	0	389	0	0	0	389
1557853200	1559088000	0	0	2	380	0	0	2	380
1557860400	1559088000	0	0	2	388	0	0	2	388
1557864000	1559088000	0	0	4	391	0	0	4	391
1557867600	1559088000	0	0	5	396	0	0	5	396
1557871200	1559088000	0	0	5	395	0	0	5	395
1557874800	1559088000	0	0	3	394	0	0	3	394
1557878400	1559088000	0	0	0	401	0	1	0	400
1557882000	1559088000	0	0	5	395	0	0	5	395
1557885600	1559088000	0	0	1	389	0	0	1	389
1557889200	1559088000	0	0	3	387	0	0	3	387
1557892800	1559088000	0	0	1	388	0	0	1	388
1557896400	1559088000	0	0	2	387	0	0	2	387
1557900000	1559088000	0	0	0	389	0	0	0	389
1557903600	1559088000	0	0	1	393	0	0	1	393
1557907200	1559088000	0	0	0	392	0	0	0	392
1557910800	1559088000	0	0	0	389	0	0	0	389
1557914400	1559088000	0	0	1	387	0	0	1	387
1557918000	1559088000	0	0	0	386	0	0	0	386
1557921600	1559088000	0	0	4	339	0	5	4	334
1557925200	1559088000	0	8	24	313	2	15	22	306
1557928800	1559088000	23	25	20	267	16	14	27	278
1557932400	1559088000	38	13	30	273	21	18	47	268
1557936000	1559088000	45	19	66	272	45	28	66	263
1557939600	1559088000	39	14	83	280	42	19	80	275
1557943200	1559088000	37	26	87	269	61	17	63	278
1557946800	1559088000	33	23	104	249	46	21	91	251
1557950400	1559088000	12	9	104	291	25	15	91	285
1557954000	1559088000	8	3	82	316	32	19	58	300
1557957600	1559088000	13	14	52	330	25	25	40	319
1557961200	1559088000	13	16	48	334	50	50	11	300
1557964800	1559088000	18	6	63	329	73	36	8	299
1557968400	1559088000	43	9	75	298	103	27	15	280
1557972000	1559088000	101	11	74	246	141	24	34	233
1557975600	1559088000	175	21	70	194	188	29	57	186
1557979200	1559088000	246	36	41	164	251	40	36	160
1557982800	1559088000	234	25	82	160	240	32	76	153
1557986400	1559088000	292	40	40	124	287	41	45	123
1557990000	1559088000	257	36	65	136	247	34	75	138
1557993600	1559088000	175	54	101	143	232	54	44	143
1557997200	1559088000	205	68	56	135	223	47	38	156
1558000800	1559088000	167	88	58	148	154	75	71	161
1558004400	1559088000	140	48	45	176	136	53	49	171
1558008000	1559088000	126	77	32	170	116	55	42	192
1558011600	1559088000	105	91	27	176	99	62	33	205
1558015200	1559088000	81	56	41	225	77	45	45	236
1558018800	1559088000	77	50	60	214	64	35	73	229
1558022400	1559088000	95	37	69	204	66	29	98	212
1558026000	1559088000	89	58	76	201	75	47	90	212
1558029600	1559088000	78	51	83	205	55	27	106	229
1558033200	1559088000	74	47	117	204	60	25	131	226
1558036800	1559088000	48	52	146	208	97	49	97	211
1558040400	1559088000	77	50	104	204	103	69	78	185
1558044000	1559088000	71	72	75	218	90	85	56	205
1558047600	1559088000	71	82	52	214	71	60	52	236
1558051200	1559088000	80	99	44	185	82	71	42	213
1558054800	1559088000	67	76	47	212	68	72	46	216
1558058400	1559088000	64	73	49	216	64	83	49	206
1558062000	1559088000	48	57	43	251	51	64	40	244
1558065600	1559088000	36	45	37	272	42	42	31	275
1558069200	1559088000	20	30	41	297	29	42	32	285
1558072800	1559088000	23	23	52	288	26	42	49	269
1558076400	1559088000	21	31	51	294	30	56	42	269
1558080000	1559088000	15	31	56	285	24	26	47	290
1558083600	1559088000	21	52	36	288	29	44	28	296
1558087200	1559088000	22	36	29	306	28	32	23	310
1558090800	1559088000	14	25	24	322	19	24	19	323
1558094400	1559088000	8	18	23	336	8	25	23	329
1558098000	1559088000	9	19	17	343	6	35	20	327
1558101600	1559088000	7	21	18	346	11	18	14	349
1558108800	1559088000	0	1	28	355	0	9	28	347
